user_id,movie_id,rating
U0364,33701,6.9
U0364,70160,6.9
U0364,338953,7.0
U0364,9473,7.7
U0364,11130,6.9
U0364,37735,5.2
U0364,11012,5.9
U0364,4538,6.5
U0364,15764,6.7
U0364,50014,6.8
U0364,1522377,7.3
U0364,180314,5.4
U0364,619,8.4
U0364,1117857,5.4
U0364,308266,7.2
U0364,560057,6.8
U0364,937287,6.4
U0364,2517,6.2
U0364,103731,6.9
U0364,558655,7.5
U0364,20875,7.7
U0364,983,6.4
U0364,18660,7.7
U0364,3116,8.1
U0364,134350,7.2
U0364,47002,9.0
U0364,1029578,6.4
U0365,13,8.8
U0365,438478,6.1
U0365,11428,6.0
U0365,42269,8.9
U0365,800,7.6
U0365,808,7.6
U0365,9882,6.6
U0365,874,9.0
U0365,69315,8.9
U0365,84287,9.1
U0365,45588,7.4
U0365,985939,8.5
U0365,11113,7.7
U0365,33638,5.6
U0365,140638,5.6
U0365,805195,6.9
U0366,544510,8.4
U0366,460555,7.5
U0366,1710,7.9
U0366,11259,6.4
U0366,1035048,7.0
U0366,9846,8.2
U0366,664416,7.3
U0366,36568,6.7
U0366,1426306,5.1
U0366,52451,5.2
U0366,10515,6.6
U0366,9641,6.5
U0366,574151,7.4
U0366,14831,5.8
U0366,37094,6.9
U0366,76338,7.1
U0366,1214931,5.7
U0366,1083637,5.7
U0366,173185,6.6
U0366,11420,6.0
U0366,1293167,6.2
U0366,14008,6.1
U0366,47423,4.9
U0366,701,8.9
U0366,80295,6.4
U0366,335983,7.8
U0366,374720,7.5
U0366,13680,6.8
U0366,9532,6.0
U0366,953300,4.9
U0366,2655,7.0
U0366,1362315,5.2
U0366,1494,7.5
U0366,926393,7.2
U0366,604,5.9
U0366,360814,9.6
U0366,11072,4.7
U0366,2056,7.8
U0366,167,6.9
U0366,656690,7.1
U0366,1114590,5.5
U0366,52449,5.6
U0366,987400,8.4
U0366,347123,6.0
U0366,3293,7.0
U0366,209379,6.1
U0366,10137,7.0
U0366,11617,4.6
U0366,676,6.9
U0367,201,6.5
U0367,508439,7.6
U0367,9335,6.7
U0367,12253,7.4
U0367,9872,5.4
U0367,41264,6.1
U0367,1313003,5.2
U0367,1023,8.7
U0367,963,8.0
U0367,800158,5.1
U0367,361745,7.2
U0367,407375,6.5
U0367,365620,5.8
U0367,22073,6.5
U0367,149870,7.9
U0367,51876,6.4
U0367,1381027,6.2
U0367,937249,6.7
U0367,315635,6.6
U0367,405746,5.8
U0367,12776,8.8
U0367,1528660,6.3
U0367,10436,8.0
U0367,14069,7.6
U0367,438747,7.2
U0367,3088,5.9
U0367,75258,7.0
U0367,627725,6.0
U0367,611291,8.1
U0367,440471,5.9
U0367,833425,8.1
U0367,1050035,8.2
U0367,500,7.1
U0367,606,7.2
U0367,11358,6.2
U0367,1690,5.8
U0367,16523,7.0
U0367,73353,5.9
U0367,1218925,7.8
U0367,18500,5.0
U0368,11909,8.7
U0368,2289,5.5
U0368,9837,8.0
U0368,12615,6.3
U0368,51828,8.3
U0368,10483,7.1
U0368,335578,7.0
U0368,927342,7.0
U0368,10393,6.9
U0368,249070,5.3
U0368,11249,5.3
U0368,4247,4.9
U0368,504172,6.3
U0368,11130,6.1
U0368,644495,5.6
U0368,266285,6.7
U0368,10198,7.0
U0368,20533,5.0
U0368,589982,7.3
U0368,40348,4.6
U0368,1586,5.8
U0368,17058,7.6
U0368,7191,6.6
U0368,17809,7.3
U0368,297608,6.3
U0368,9081,6.8
U0368,242582,7.3
U0368,545609,7.7
U0368,1295026,6.5
U0368,899524,6.5
U0368,275,6.8
U0368,10620,5.9
U0368,10313,5.3
U0368,1417,7.5
U0368,527435,5.5
U0368,86825,5.7
U0368,2099,4.1
U0369,9398,6.6
U0369,68924,6.0
U0369,162,6.3
U0369,18707,6.4
U0369,1771,6.0
U0369,8814,4.2
U0369,13576,7.3
U0369,867,4.9
U0369,926,8.4
U0369,37135,7.7
U0369,252,5.2
U0369,13186,4.4
U0369,437586,7.8
U0369,705996,7.8
U0369,11046,6.7
U0369,745,8.8
U0369,43002,7.7
U0369,533,5.9
U0369,1786,8.0
U0369,51162,6.1
U0369,3082,7.2
U0369,604079,7.1
U0369,530385,5.3
U0369,7191,7.1
U0369,3529,7.8
U0369,474979,6.0
U0369,44639,7.2
U0369,957457,8.4
U0369,38234,7.8
U0370,382614,9.7
U0370,70981,6.0
U0370,381719,6.8
U0370,630004,6.9
U0370,1252309,6.8
U0370,9728,5.0
U0370,9425,7.1
U0370,407448,8.0
U0370,1923,6.6
U0370,579245,7.1
U0370,13637,7.4
U0370,697843,8.7
U0370,10144,6.5
U0370,13654,6.2
U0370,249164,5.7
U0370,11898,7.1
U0370,9552,8.5
U0370,9678,7.5
U0370,545611,9.2
U0370,340101,6.4
U0370,11943,6.7
U0370,1083658,6.8
U0370,370663,6.2
U0370,299534,9.1
U0370,330459,7.0
U0370,698438,5.6
U0371,777,9.1
U0371,6957,7.1
U0371,475132,5.8
U0371,12103,5.0
U0371,893694,4.5
U0371,283587,7.8
U0371,381283,7.2
U0371,276907,6.8
U0371,3686,6.9
U0371,602734,5.4
U0371,273059,8.6
U0371,9397,6.9
U0371,11178,8.3
U0371,993,6.9
U0371,14554,6.7
U0371,893712,8.2
U0371,314,4.8
U0371,1494,5.9
U0371,2119,5.4
U0371,1813,7.1
U0371,16958,8.1
U0371,37797,7.3
U0371,758336,6.7
U0371,507441,7.1
U0371,103,8.7
U0371,969492,6.8
U0371,1900,7.3
U0371,14411,7.2
U0371,2487,7.8
U0372,20992,6.4
U0372,9880,7.5
U0372,435,6.8
U0372,1325734,7.2
U0372,438478,5.9
U0372,13207,5.7
U0372,495764,7.9
U0372,800,7.2
U0372,492565,7.3
U0372,829402,7.4
U0372,10882,8.0
U0372,165213,7.9
U0372,1212742,5.3
U0372,116149,8.3
U0372,460465,7.6
U0372,1891,8.4
U0372,9023,7.4
U0372,315837,6.0
U0372,578,7.2
U0372,11977,7.7
U0372,11704,6.6
U0373,1159206,6.2
U0373,1058537,6.5
U0373,7012,7.4
U0373,853,7.7
U0373,161,6.3
U0373,1027014,8.7
U0373,16866,3.9
U0373,10110,7.9
U0373,1214931,7.6
U0373,3482,6.9
U0373,4643,7.6
U0373,1056444,8.8
U0373,9886,6.3
U0373,5961,7.0
U0373,281,6.6
U0373,284536,5.5
U0373,2026,6.9
U0373,499631,7.6
U0373,301502,6.9
U0373,375846,8.1
U0373,345938,7.6
U0373,1735,6.2
U0373,381341,7.9
U0373,36669,4.3
U0373,1249289,4.7
U0373,77950,5.8
U0373,17474,8.5
U0374,4034,7.4
U0374,18861,6.7
U0374,44741,8.0
U0374,205321,2.9
U0374,539,8.5
U0374,10975,6.1
U0374,1903,8.4
U0374,447277,6.9
U0374,42500,6.6
U0374,55157,7.2
U0374,839033,6.0
U0374,10358,5.7
U0374,13320,6.1
U0374,10747,7.8
U0374,640,8.1
U0374,986056,7.2
U0374,8909,5.8
U0374,7508,7.9
U0374,768520,7.1
U0374,296096,7.7
U0374,674,8.0
U0374,819,8.7
U0374,76163,5.6
U0374,1103,7.5
U0374,18405,6.2
U0374,504,6.8
U0374,67675,7.1
U0374,53344,7.1
U0374,1725,8.3
U0374,862739,6.0
U0374,609681,6.9
U0374,10651,6.3
U0374,2179,7.4
U0374,2277,8.0
U0374,527641,8.2
U0374,41003,6.8
U0374,1817,6.1
U0374,11023,7.1
U0374,896633,7.5
U0374,441130,7.8
U0374,75656,7.6
U0374,641,8.1
U0374,2119,5.8
U0374,122,9.3
U0374,5961,8.2
U0374,40348,5.4
U0374,49849,4.7
U0374,10056,5.3
U0374,13223,7.8
U0374,329505,7.7
U0375,802,6.4
U0375,77016,7.4
U0375,801937,7.1
U0375,407887,5.9
U0375,698438,5.5
U0375,22383,6.3
U0375,1035048,7.6
U0375,474979,6.3
U0375,14736,6.6
U0375,920081,5.7
U0375,152,5.0
U0375,6620,7.7
U0375,10536,7.5
U0375,9757,7.3
U0376,1319895,7.5
U0376,138038,6.7
U0376,978,6.8
U0376,9387,7.2
U0376,301,6.9
U0376,9522,7.0
U0376,203801,6.6
U0376,1357633,6.8
U0376,11497,7.6
U0376,375794,7.4
U0376,899524,7.5
U0376,16174,4.9
U0376,51620,6.3
U0376,1022789,7.5
U0376,10604,5.6
U0376,10771,6.4
U0376,7131,5.5
U0376,46528,6.4
U0376,35,8.3
U0376,12277,5.9
U0376,1492608,8.3
U0376,11078,7.6
U0376,423,8.2
U0376,176241,8.2
U0376,6529,6.9
U0376,2133,6.6
U0376,13320,8.5
U0376,740996,8.2
U0376,246655,6.6
U0376,99099,5.9
U0376,921,7.5
U0376,6958,6.2
U0376,1613798,6.7
U0376,619,3.6
U0376,1114513,8.8
U0376,618,6.5
U0376,561325,8.1
U0376,402900,7.7
U0376,446354,6.2
U0376,201085,6.9
U0376,14001,7.8
U0376,480530,8.9
U0376,1160956,7.1
U0376,21575,7.6
U0376,1114967,8.2
U0376,11712,7.0
U0376,8012,6.3
U0376,21710,6.5
U0376,333484,6.5
U0377,693,7.0
U0377,635012,6.2
U0377,1288072,4.5
U0377,894205,6.9
U0377,12279,3.6
U0377,9637,6.8
U0377,15258,6.6
U0377,299824,6.4
U0377,929590,7.1
U0377,2636,6.4
U0377,497582,7.0
U0377,838209,7.7
U0377,914,9.1
U0377,264656,6.4
U0377,38700,6.1
U0377,8273,6.3
U0377,40662,9.1
U0377,413337,6.8
U0377,857800,7.3
U0377,9487,8.1
U0377,932430,7.3
U0377,654,8.2
U0377,604685,7.3
U0377,531454,5.8
U0377,10204,5.3
U0377,5511,6.4
U0377,39557,5.4
U0377,10313,5.9
U0377,896633,7.9
U0377,2976,8.6
U0377,17663,7.3
U0377,2428,6.5
U0377,1786,7.5
U0377,1195631,6.6
U0377,575813,10.0
U0377,1331375,6.2
U0377,726684,8.4
U0377,9072,5.3
U0377,1032823,6.7
U0377,51162,7.2
U0377,21191,7.2
U0377,10651,6.6
U0377,1251,8.3
U0378,381288,7.4
U0378,38396,7.0
U0378,5722,5.2
U0378,81188,6.6
U0378,568,9.1
U0378,18972,5.4
U0378,11092,6.8
U0378,44945,5.9
U0378,33871,7.0
U0378,43418,6.2
U0378,4437,6.4
U0378,582,8.1
U0378,13935,7.7
U0378,817,7.5
U0378,505948,5.9
U0378,35739,4.2
U0378,49009,7.2
U0378,858,6.6
U0378,961323,8.2
U0378,703,8.4
U0378,19426,7.8
U0378,12589,6.3
U0378,20334,8.7
U0378,280092,4.3
U0379,592,6.5
U0379,376660,5.8
U0379,1362315,6.1
U0379,11030,8.8
U0379,531428,8.0
U0379,1590097,5.2
U0379,75278,5.9
U0379,1029330,7.6
U0379,77930,6.2
U0379,13204,6.4
U0379,47931,7.5
U0379,1022256,8.3
U0379,87428,4.6
U0380,479,6.5
U0380,9386,5.5
U0380,11976,6.1
U0380,5902,5.6
U0380,1159206,7.0
U0380,42314,6.3
U0380,10784,6.8
U0380,49444,6.6
U0380,9325,8.6
U0380,1546963,7.4
U0380,18122,5.7
U0380,1086260,5.6
U0380,122,6.4
U0380,168530,5.4
U0380,113,7.5
U0380,507256,8.2
U0380,10728,6.9
U0380,5680,7.4
U0380,13922,6.6
U0380,399055,6.2
U0380,77985,7.0
U0380,223,8.1
U0380,610253,5.4
U0380,76338,5.9
U0380,497698,6.1
U0380,8810,7.0
U0380,115782,5.4
U0380,565276,7.9
U0380,698,7.6
U0380,1326106,9.3
U0380,238636,8.0
U0380,5174,7.7
U0380,1278263,6.5
U0380,603692,7.1
U0380,11013,7.3
U0380,594,7.5
U0380,467938,6.4
U0380,536437,5.7
U0380,21734,7.9
U0380,169917,5.9
U0380,103731,5.1
U0380,281,6.8
U0380,8195,6.8
U0381,463272,6.1
U0381,100402,6.8
U0381,581,8.8
U0381,630586,4.6
U0381,11238,6.0
U0381,1327690,7.7
U0381,12180,5.7
U0381,97,7.2
U0381,637,7.9
U0381,1480295,6.4
U0381,1290432,6.2
U0382,436270,6.2
U0382,510,8.6
U0382,8769,6.6
U0382,1266,6.9
U0382,186,8.8
U0382,13515,5.3
U0382,592863,6.6
U0382,1088166,7.4
U0382,136686,7.0
U0382,393345,6.1
U0382,1354700,7.7
U0382,2109,7.1
U0382,501395,4.4
U0382,11587,6.2
U0382,375366,8.1
U0382,1407,6.4
U0382,205,6.7
U0382,19,7.2
U0382,8871,6.9
U0382,722778,6.5
U0382,40096,8.1
U0382,9766,6.6
U0382,347626,7.4
U0382,284053,8.1
U0382,1587,7.9
U0382,1212742,6.9
U0382,10567,5.7
U0382,14438,7.2
U0382,1391,5.6
U0382,1196573,8.3
U0382,8065,8.8
U0382,119738,6.3
U0382,10474,7.4
U0382,8922,7.1
U0382,8738,8.0
U0382,11570,5.8
U0382,9655,6.3
U0382,35739,4.2
U0382,173210,6.6
U0382,13969,6.0
U0382,801688,7.3
U0382,9355,6.9
U0382,568124,7.7
U0382,13188,6.1
U0382,47914,6.6
U0382,10625,6.8
U0382,9954,3.5
U0382,667,6.7
U0382,470,6.8
U0382,15472,6.5
U0382,655,7.8
U0382,701,7.8
U0382,4982,8.4
U0383,46195,6.6
U0383,239563,6.4
U0383,15244,8.5
U0383,529216,7.3
U0383,1083433,5.5
U0383,568124,7.6
U0383,407448,9.3
U0383,576920,7.1
U0383,9798,6.1
U0383,76758,5.6
U0383,429617,8.8
U0383,831815,7.7
U0383,429,7.9
U0383,536437,5.0
U0383,44912,5.0
U0383,173185,6.1
U0383,9753,6.9
U0383,525,6.8
U0383,15917,7.6
U0383,1287141,6.6
U0383,8665,7.4
U0383,531428,7.7
U0383,86829,7.2
U0383,877,8.7
U0383,9103,6.7
U0383,8469,7.1
U0383,11901,7.5
U0383,935,7.0
U0383,8872,5.6
U0383,1813,7.4
U0383,12625,5.3
U0383,11281,6.3
U0383,739990,5.8
U0383,37707,5.6
U0383,393559,8.5
U0383,116711,6.8
U0383,854,7.7
U0383,11619,6.6
U0383,9257,6.5
U0383,3597,7.4
U0383,558582,5.8
U0383,12146,5.7
U0383,14655,5.6
U0383,571055,8.6
U0383,11249,4.2
U0383,42296,6.1
U0383,1586,6.3
U0383,1970,5.4
U0384,185,9.9
U0384,16269,7.3
U0384,16331,6.1
U0384,133919,7.8
U0384,11963,6.8
U0384,4437,8.0
U0384,174751,6.0
U0384,284019,4.7
U0384,10728,7.9
U0384,2665,4.8
U0384,34480,5.5
U0384,10435,7.6
U0384,8703,6.3
U0384,399360,6.8
U0384,38027,6.0
U0384,363088,5.6
U0384,10142,7.8
U0384,348,7.7
U0384,5123,8.2
U0384,961,7.8
U0384,111969,5.5
U0384,560057,6.3
U0384,2323,7.7
U0384,27,4.8
U0384,1653,7.6
U0384,920394,9.5
U0384,18647,5.1
U0384,1271,7.0
U0384,9476,8.1
U0384,11948,6.7
U0384,202575,5.9
U0384,548,8.3
U0384,990,7.2
U0384,1058710,5.6
U0384,371738,7.5
U0384,17277,6.6
U0384,81401,6.6
U0384,10591,6.7
U0384,565028,5.7
U0384,824,6.5
U0384,39105,7.9
U0384,7944,6.4
U0384,1688,5.3
U0384,14655,6.2
U0384,14424,6.2
U0384,338953,7.0
U0384,11943,7.6
U0384,13763,6.8
U0384,1584215,5.8
U0384,9954,4.8
U0384,1425122,7.7
U0384,14580,7.1
U0385,329,7.9
U0385,49530,7.7
U0385,239347,6.5
U0385,37799,7.4
U0385,110160,7.8
U0385,405,8.5
U0385,14,6.5
U0385,1880,5.2
U0385,19186,7.6
U0385,49519,7.9
U0385,793387,7.3
U0385,2758,6.1
U0385,13448,8.6
U0385,950387,6.1
U0385,268227,7.3
U0385,677179,6.4
U0385,37317,6.6
U0385,11428,7.4
U0385,402431,7.0
U0385,274870,7.4
U0385,11031,7.0
U0385,9289,7.3
U0385,138103,5.1
U0385,710258,4.6
U0385,13665,5.6
U0385,11713,7.2
U0385,10585,7.8
U0385,10474,7.5
U0385,1933,8.0
U0385,9072,5.7
U0385,502356,6.2
U0385,1290821,6.9
U0385,13204,7.3
U0385,10139,7.1
U0385,575265,6.8
U0385,136795,5.7
U0385,10044,6.2
U0385,11474,7.7
U0385,7978,4.9
U0385,10948,8.0
U0385,776,6.9
U0385,476549,6.5
U0385,52451,4.8
U0385,993708,4.5
U0385,382517,5.8
U0385,510,9.3
U0385,11676,5.7
U0385,435129,9.1
U0386,7840,5.1
U0386,67395,5.9
U0386,51482,8.5
U0386,3682,5.4
U0386,2487,8.1
U0386,539517,7.8
U0386,1083968,6.0
U0386,436459,5.7
U0386,709,6.2
U0386,44018,6.0
U0386,757388,7.0
U0386,39101,6.2
U0386,1116201,7.3
U0386,342470,8.3
U0386,1083658,7.0
U0386,1448497,7.5
U0386,758724,6.7
U0386,333371,6.1
U0386,1255,7.2
U0386,19277,5.5
U0386,2109,6.1
U0386,9364,7.1
U0386,11587,6.8
U0386,66125,6.5
U0386,530956,6.2
U0386,629542,7.4
U0386,508570,7.3
U0386,413594,7.9
U0386,3686,7.1
U0386,1419826,7.8
U0386,663,5.4
U0386,3782,9.1
U0386,943,6.6
U0386,274,8.1
U0386,9297,6.6
U0386,1022796,6.5
U0386,1248226,7.6
U0386,644479,9.6
U0386,527776,9.3
U0386,333667,6.7
U0386,975,9.5
U0386,13689,7.5
U0386,435366,8.0
U0386,388,7.0
U0386,9972,5.5
U0386,68555,7.2
U0386,10997,7.2
U0386,209112,5.9
U0386,804095,5.6
U0386,573164,7.6
U0386,1418657,7.1
U0386,9516,7.1
U0386,529216,8.5
U0386,9607,4.5
U0386,926606,8.2
U0386,4437,7.1
U0387,20421,7.0
U0387,9609,8.9
U0387,381341,7.5
U0387,107985,7.5
U0387,8452,3.6
U0387,865,6.8
U0387,19580,7.7
U0387,1374,8.1
U0387,16859,6.6
U0387,49047,7.1
U0387,46528,5.2
U0387,710258,5.9
U0387,297270,8.3
U0387,12615,6.5
U0387,402,8.1
U0387,11172,6.4
U0387,136835,5.2
U0387,314365,7.6
U0387,524434,7.4
U0387,538858,7.1
U0387,438674,5.5
U0387,844,7.4
U0387,1913,8.3
U0388,267860,5.5
U0388,479626,9.1
U0388,615,5.9
U0388,13204,5.2
U0388,14873,5.0
U0388,5961,7.5
U0388,109,7.5
U0388,765,6.3
U0388,10403,7.2
U0388,1249213,5.1
U0388,8094,8.3
U0389,201088,7.6
U0389,168672,6.6
U0389,1734,6.1
U0389,530254,8.0
U0389,1268,6.1
U0389,9390,6.8
U0389,166428,9.4
U0389,1659087,7.0
U0389,343,7.3
U0389,7978,4.1
U0389,7516,5.9
U0389,49524,6.2
U0389,37834,6.4
U0389,17979,6.8
U0389,273481,7.6
U0389,47914,5.6
U0389,347375,7.5
U0389,393729,8.8
U0389,36362,6.9
U0389,922,7.0
U0389,426426,8.0
U0389,943,7.4
U0389,713,6.7
U0389,405,8.4
U0389,81481,8.6
U0389,369299,5.8
U0389,9714,5.2
U0389,1480295,5.1
U0389,2310,5.7
U0389,7457,7.6
U0389,829,8.8
U0389,828613,7.4
U0390,13483,6.3
U0390,643215,4.6
U0390,4147,8.5
U0390,2362,7.5
U0390,1087040,5.1
U0390,4133,7.7
U0390,239563,6.9
U0390,934456,5.3
U0390,11517,6.8
U0390,42726,7.9
U0390,12491,5.4
U0390,395834,7.1
U0390,5991,7.1
U0390,839369,6.4
U0391,169813,7.2
U0391,992,8.8
U0391,17529,6.7
U0391,2331,7.1
U0391,11198,7.0
U0391,3087,7.7
U0391,6435,6.2
U0391,763285,6.9
U0391,14442,6.6
U0391,1083433,5.1
U0391,820067,7.7
U0391,839369,6.9
U0391,37414,6.8
U0391,9463,7.2
U0391,1284496,5.9
U0391,1094138,6.1
U0391,208134,7.8
U0391,983,7.6
U0391,382399,7.1
U0391,828853,6.5
U0391,11675,7.0
U0391,1327690,5.4
U0391,45030,4.8
U0391,1379963,6.6
U0391,86837,7.0
U0391,996,8.4
U0391,250480,7.2
U0391,1582770,6.9
U0391,591,7.4
U0391,1018,8.1
U0391,301528,7.5
U0391,8337,6.8
U0391,8961,5.8
U0391,475132,7.2
U0391,405,8.6
U0391,338762,7.1
U0391,563708,7.2
U0391,1678,8.0
U0391,18405,7.1
U0391,271110,7.8
U0391,960292,4.5
U0391,11860,6.5
U0391,2667,6.8
U0391,13680,6.1
U0391,1316092,7.0
U0391,438631,7.8
U0391,675327,5.1
U0392,414906,7.5
U0392,300671,7.7
U0392,67659,8.2
U0392,834,7.0
U0392,20941,6.1
U0392,462183,3.9
U0392,431693,6.9
U0392,446159,7.9
U0392,947,8.7
U0392,568620,5.5
U0392,4247,6.1
U0392,9383,5.9
U0392,604685,6.9
U0392,9012,6.8
U0392,180314,5.2
U0392,9490,4.4
U0392,606117,6.4
U0392,408648,6.5
U0392,343668,6.9
U0392,9660,7.5
U0392,568012,7.6
U0392,13655,7.4
U0392,1264805,7.1
U0392,13994,5.0
U0392,20778,8.8
U0392,1247,6.4
U0392,43260,8.6
U0392,41411,7.1
U0392,400608,6.3
U0392,936245,4.5
U0392,7552,6.2
U0392,16237,8.7
U0392,235,7.8
U0392,219,6.6
U0392,42402,5.9
U0393,16538,5.7
U0393,9806,8.9
U0393,336000,6.8
U0393,100,9.2
U0393,18857,6.6
U0393,11,8.7
U0393,266856,7.9
U0393,801937,6.1
U0393,8342,7.8
U0393,1160956,6.6
U0393,1389149,4.9
U0393,474979,7.2
U0393,320,7.4
U0393,534,7.4
U0393,77930,6.0
U0393,48138,8.1
U0393,21634,9.3
U0393,412117,6.2
U0393,508642,7.9
U0393,79707,7.7
U0393,11412,7.2
U0393,695721,7.4
U0393,619,7.1
U0393,10220,6.6
U0393,315162,9.0
U0393,13655,5.9
U0393,8914,6.8
U0393,245473,6.0
U0393,7857,9.5
U0393,369299,9.0
U0393,9912,7.7
U0393,627725,8.5
U0393,773543,5.5
U0393,203801,8.4
U0393,10331,9.2
U0393,10674,8.3
U0393,675445,7.2
U0393,435901,5.1
U0393,562,9.8
U0393,3780,6.9
U0393,10027,6.8
U0394,442249,4.4
U0394,7516,7.5
U0394,9459,7.3
U0394,2605,8.2
U0394,8810,7.5
U0394,1646,7.2
U0394,270487,6.6
U0394,14249,7.2
U0394,207768,6.3
U0394,14741,5.8
U0395,236399,6.6
U0395,43090,6.1
U0395,11976,8.3
U0395,16320,7.4
U0395,11881,9.7
U0395,438457,6.6
U0395,89,9.1
U0395,11001,6.4
U0395,657,6.6
U0395,938008,7.0
U0395,209361,6.0
U0395,8195,7.5
U0395,169,7.3
U0395,9819,6.1
U0395,237791,7.6
U0395,5336,5.3
U0395,270946,7.1
U0395,169813,7.9
U0395,937278,7.7
U0395,13466,7.0
U0395,11452,5.5
U0395,506281,7.0
U0395,1118031,6.6
U0395,752,8.0
U0395,1061671,6.2
U0395,1410082,5.1
U0395,1181107,8.2
U0395,801688,7.4
U0395,934,7.1
U0395,12104,7.2
U0395,10494,8.2
U0395,438799,7.2
U0395,1330421,8.1
U0395,136418,6.9
U0395,245473,7.8
U0395,760774,7.9
U0395,36593,6.4
U0395,361292,7.0
U0395,919207,6.3
U0396,278,8.6
U0396,2119,5.6
U0396,54989,5.4
U0396,774372,9.2
U0396,14282,7.2
U0396,65754,7.6
U0396,752,7.7
U0396,172385,5.8
U0396,400090,6.6
U0396,16642,7.0
U0396,394269,9.3
U0396,8997,4.7
U0396,13655,4.5
U0396,308369,6.9
U0396,11787,8.8
U0396,8840,6.4
U0396,1084736,6.2
U0396,10683,7.8
U0396,53064,6.4
U0396,14161,4.2
U0396,10020,6.9
U0397,9739,5.7
U0397,38543,5.4
U0397,1416391,5.2
U0397,1215020,5.0
U0397,335360,8.6
U0397,429450,8.4
U0397,980,8.1
U0397,13855,8.5
U0397,41003,5.8
U0397,638974,6.1
U0397,438674,7.1
U0397,828947,7.1
U0397,13700,6.3
U0397,36670,6.3
U0397,838240,10.0
U0397,13078,5.2
U0397,9482,5.9
U0397,995,7.0
U0397,440021,7.4
U0397,568091,7.2
U0397,1096197,6.1
U0397,8885,6.5
U0397,13350,6.7
U0397,76489,6.8
U0397,336843,6.6
U0397,1198994,6.4
U0397,480632,5.9
U0397,18785,5.9
U0397,955,5.1
U0397,560016,7.9
U0397,2567,7.5
U0397,380225,6.9
U0397,12180,5.4
U0397,114350,5.7
U0397,1198984,8.3
U0397,7278,3.5
U0397,9764,8.3
U0397,895744,5.4
U0397,11153,6.7
U0397,18126,5.8
U0397,207932,7.5
U0397,2690,6.4
U0397,11092,6.1
U0397,853088,8.2
U0397,5558,7.1
U0397,152532,7.2
U0397,881,7.1
U0397,637649,8.0
U0397,9392,7.0
U0397,1824,6.4
U0397,43367,6.7
U0398,149,6.8
U0398,13455,5.5
U0398,972533,6.9
U0398,9471,4.7
U0398,840464,8.3
U0398,2734,7.8
U0398,539972,6.9
U0398,10186,6.5
U0398,616,8.8
U0398,2712,7.1
U0398,799876,7.5
U0398,493922,7.2
U0398,4824,7.4
U0398,599521,7.2
U0398,1927,5.4
U0398,289,8.0
U0398,36592,7.3
U0398,105814,4.2
U0398,955555,7.5
U0398,14638,6.7
U0398,44214,8.4
U0398,11357,5.7
U0398,451,8.4
U0398,434555,5.4
U0398,869,5.6
U0398,591274,7.9
U0398,986097,6.7
U0398,4192,5.9
U0398,158,7.3
U0398,76600,7.4
U0398,1161617,7.1
U0398,1378,7.7
U0398,66150,6.1
U0398,268531,6.5
U0398,1367,6.6
U0398,50698,6.6
U0398,297,6.0
U0399,476549,4.8
U0399,1852,6.3
U0399,13715,6.4
U0399,76757,3.9
U0399,5879,6.9
U0399,46838,8.3
U0399,109439,4.8
U0399,957,7.4
U0399,638597,5.6
U0399,429,10.0
U0399,16538,6.3
U0399,786892,7.0
U0399,989662,6.5
U0399,9900,6.3
U0399,8698,4.8
U0399,1086747,6.7
U0399,10510,6.8
U0399,11134,5.6
U0399,17483,6.7
U0399,539972,5.2
U0399,578701,6.8
U0399,10022,5.9
U0399,34560,5.7
U0399,11236,7.5
U0399,1253000,7.6
U0399,13223,4.8
U0399,1167307,7.3
U0399,1147416,6.9
U0399,15999,7.0
U0399,507441,7.6
U0399,382591,7.4
U0399,6439,4.8
U0399,11948,7.2
U0399,377273,7.6
U0399,535544,5.2
U0399,537996,7.5
U0399,8874,6.5
U0399,1180831,7.3
U0399,887,8.1
U0399,19898,6.7
U0399,53344,6.5
U0399,6038,7.5
U0399,525,7.5
U0400,2671,7.4
U0400,51828,7.7
U0400,1082195,7.1
U0400,765,8.2
U0400,557646,7.4
U0400,840464,5.2
U0400,68730,7.5
U0400,28,6.3
U0400,1263256,6.4
U0400,17422,6.1
U0400,2056,7.2
U0400,16000,5.8
U0400,17979,6.5
U0400,6557,6.5
U0400,11422,9.3
U0400,9874,7.4
U0400,1058699,9.8
U0400,4816,6.3
U0400,1315303,7.9
U0400,575264,7.4
U0400,110420,8.8
U0400,1576,6.3
U0400,177888,7.4
U0400,8224,6.9
U0400,169813,7.0
U0400,7442,5.5
U0400,13690,6.5
U0400,501929,8.6
U0400,5910,7.6
U0400,67395,5.5
U0400,9907,7.5
U0401,434853,6.5
U0401,11971,6.1
U0401,11474,7.6
U0401,12092,7.6
U0401,13494,4.8
U0401,302401,8.8
U0401,7364,6.5
U0401,35056,5.4
U0401,466420,7.3
U0401,42700,8.0
U0401,2768,5.5
U0401,46738,7.7
U0401,274,7.4
U0401,18988,7.7
U0401,6623,7.9
U0401,1216191,6.9
U0401,11281,7.0
U0401,15267,7.2
U0401,20312,7.3
U0401,71859,8.1
U0401,705996,8.3
U0401,9886,4.3
U0401,38360,8.2
U0401,205321,4.6
U0401,20778,8.1
U0401,500682,6.7
U0401,1970,4.7
U0401,18491,8.8
U0401,1287536,6.5
U0401,400090,7.9
U0401,774531,9.2
U0401,13935,7.9
U0401,12498,7.2
U0401,221,7.1
U0401,820067,10.0
